p_start,p_end,e_start,e_end,override_path_rmse,override_path_max_abs,delta_p,delta_e,trajectory_trend_pattern
0.6,0.638588533543948,0.9,0.31652558621603877,0.0034603077712163444,0.004641043016002794,0.03858853354394798,-0.5834744137839613,disengagement_only
0.6,0.8462778584508287,0.9,0.7474124304861078,0.0034604675062833348,0.005029729275755734,0.24627785845082872,-0.15258756951389219,mixed
0.6,0.8523040422943897,0.9,0.7641667490092987,0.003461727425790875,0.00500727722917077,0.25230404229438974,-0.13583325099070132,mixed
0.6,0.6155058670547814,0.9,0.3290557450116134,0.0034617842859943817,0.007254559808334393,0.015505867054781408,-0.5709442549883866,disengagement_only
0.6,0.8314169689269718,0.9,0.7296553027528978,0.0034625552788628395,0.00880180483114304,0.23141696892697183,-0.17034469724710222,mixed
0.6,0.8407490908334839,0.9,0.7720208358152713,0.0034643718948352913,0.009181722357505612,0.24074909083348395,-0.12797916418472877,mixed
0.6,0.8312910099030002,0.9,0.7290834041053825,0.0034645755696219188,0.008792881403225122,0.23129100990300022,-0.1709165958946175,mixed
0.6,0.556794587827658,0.9,0.23570139750644348,0.0034648945262719553,0.009118091502927361,-0.04320541217234197,-0.6642986024935565,disengagement_only
0.6,0.6604279482989952,0.9,0.3484331267667493,0.0034686752909948554,0.005005324295690283,0.06042794829899523,-0.5515668732332507,mixed
0.6,0.835371756101923,0.9,0.7487132516998233,0.003470480569856629,0.009168675984390778,0.23537175610192307,-0.15128674830017674,mixed
0.6,0.8555453325179928,0.9,0.7736197963719688,0.0034707055484174726,0.004989084693752449,0.25554533251799283,-0.12638020362803126,mixed
0.6,0.6804663328531853,0.9,0.3843899389589226,0.0034718727022364166,0.005221768156508572,0.08046633285318527,-0.5156100610410774,mixed
0.6,0.8527644191174066,0.9,0.7653265850843343,0.0034743308567002735,0.005022053635042573,0.25276441911740666,-0.13467341491566576,mixed
0.6,0.6665905881023564,0.9,0.385479890437193,0.0034750645607369846,0.009220635402694716,0.06659058810235641,-0.514520109562807,mixed
0.6,0.8305946337095708,0.9,0.7132195980735104,0.003475661998299225,0.007108455060744118,0.23059463370957078,-0.1867804019264896,mixed
0.6,0.8548190228434216,0.9,0.8321831947554267,0.003479632471853557,0.008293850519067503,0.2548190228434216,-0.06781680524457334,mixed
0.6,0.8349633308622462,0.9,0.7471846589870274,0.0034817613011302313,0.00919085373490347,0.2349633308622462,-0.15281534101297267,mixed
0.6,0.5517269081211285,0.9,0.23271971804979277,0.0034820400902905685,0.009247411533550215,-0.04827309187887152,-0.6672802819502073,disengagement_only
0.6,0.6846202741560904,0.9,0.3938510807720287,0.0034822791051725564,0.006287362921767209,0.08462027415609041,-0.5061489192279713,mixed
0.6,0.8382963623742548,0.9,0.7270907293906266,0.0034830696140324582,0.004972158372400698,0.23829636237425478,-0.17290927060937344,mixed
0.6,0.5807363752592151,0.9,0.291365645567393,0.0034841116320485184,0.004409625922301708,-0.019263624740784913,-0.608634354432607,disengagement_only
0.6,0.6804922343699916,0.9,0.38416840607828306,0.003484344013828402,0.005163036396982595,0.08049223436999164,-0.515831593921717,mixed
0.6,0.8973996530669129,0.9,0.9400014507823323,0.003484579695811836,0.007688853014665972,0.29739965306691296,0.040001450782332304,improvement_only
0.6,0.833592941944907,0.9,0.7410637001081477,0.0034850453692553294,0.009133398117574465,0.23359294194490698,-0.15893629989185232,mixed
0.6,0.6828948273570068,0.9,0.4013649722122842,0.003485602526191213,0.008506085886481413,0.08289482735700682,-0.49863502778771585,mixed
0.6,0.6593324749858269,0.9,0.377685523764963,0.0034875146920419113,0.009242490067933734,0.059332474985826944,-0.522314476235037,mixed
0.6,0.8526535794849327,0.9,0.7648099135096728,0.0034881462311564175,0.005041806276657013,0.2526535794849327,-0.13519008649032727,mixed
0.6,0.8346134307202564,0.9,0.718985297012325,0.0034898618133535914,0.005827211114935366,0.23461343072025642,-0.18101470298767497,mixed
0.6,0.6009348816646501,0.9,0.27204624583784826,0.0034906682199817743,0.0058846204400435365,0.0009348816646501668,-0.6279537541621518,disengagement_only
0.6,0.8366200481774605,0.9,0.7231571499036306,0.003491061829314777,0.005336137717002393,0.23662004817746052,-0.17684285009636946,mixed
0.6,0.682816685186164,0.9,0.4014742383302704,0.0034913907772267227,0.008553393191471331,0.08281668518616403,-0.4985257616697296,mixed
0.6,0.6354459143964676,0.9,0.3121116175777503,0.0034927645318865766,0.004620008679596416,0.035445914396467604,-0.5878883824222497,disengagement_only
0.6,0.6529094768193955,0.9,0.33658763587587714,0.0034927844796775126,0.004946525673739821,0.05290947681939551,-0.5634123641241229,mixed
0.6,0.6694573840144252,0.9,0.3631955322868053,0.003492889793564458,0.005079925437310506,0.06945738401442525,-0.5368044677131947,mixed
0.6,0.6669999911559935,0.9,0.38614262332688687,0.0034940127152135905,0.009271274121299689,0.06699999115599353,-0.5138573766731132,mixed
0.6,0.674881101964763,0.9,0.394432815715813,0.0034947334458356504,0.009110621833280708,0.07488110196476305,-0.505567184284187,mixed
0.6,0.8294797628335013,0.9,0.7205460364437302,0.003496968254079252,0.008612837081073105,0.22947976283350136,-0.17945396355626986,mixed
0.6,0.6386308085605986,0.9,0.35476658196556393,0.003497666274003216,0.0086888648318868,0.03863080856059864,-0.545233418034436,disengagement_only
0.6,0.8719505571223903,0.9,0.9063875593250722,0.00349978518946789,0.005707570995191008,0.27195055712239036,0.0063875593250721785,improvement_only
0.6,0.8310327946491899,0.9,0.712482155918202,0.003500333740886304,0.006795104682655123,0.2310327946491899,-0.18751784408179806,mixed
0.6,0.6668558973073715,0.9,0.38606086545725227,0.003500379787204033,0.009290339079819632,0.06685589730737151,-0.5139391345427478,mixed
0.6,0.6846673368831447,0.9,0.40283810313448926,0.0035007561546759013,0.008347989337783523,0.08466733688314476,-0.49716189686551077,mixed
0.6,0.6314842527739116,0.9,0.306892224747464,0.0035058277549976234,0.004552907010543061,0.03148425277391165,-0.593107775252536,disengagement_only
0.6,0.8932300002056395,0.9,0.9178304033187507,0.0035079906476087647,0.006823969585291925,0.2932300002056395,0.01783040331875063,improvement_only
0.6,0.5929348583411074,0.9,0.30478774662773334,0.0035090993466107665,0.005295804546116389,-0.007065141658892604,-0.5952122533722667,disengagement_only
0.6,0.8361814123493154,0.9,0.7532514374965623,0.0035092058141019734,0.009310125020539933,0.23618141234931544,-0.1467485625034377,mixed
0.6,0.8419669403936884,0.9,0.7780662654944436,0.003509893893220462,0.009252797413725006,0.24196694039368838,-0.12193373450555645,mixed
0.6,0.6701109456043427,0.9,0.36411490399058155,0.003510335077487562,0.005105128855846575,0.07011094560434272,-0.5358850960094185,mixed
0.6,0.8640675099747454,0.9,0.8723562811305691,0.003513195633145375,0.0071306558495801975,0.2640675099747454,-0.027643718869430955,improvement_only
0.6,0.8565625374165948,0.9,0.8401000025631484,0.003514331351687734,0.008152268904410592,0.25656253741659485,-0.05989999743685159,mixed
0.6,0.8291626075411953,0.9,0.7198339864224215,0.0035143465315328375,0.008680532734767377,0.22916260754119533,-0.18016601357757855,mixed
0.6,0.8307447591151084,0.9,0.7285146525203858,0.0035144192235204916,0.008998592625561574,0.2307447591151084,-0.1714853474796142,mixed
0.6,0.6338793667545913,0.9,0.3099131501978192,0.003514457777883839,0.004611835184670898,0.033879366754591356,-0.5900868498021808,disengagement_only
0.6,0.8465197305634965,0.9,0.7471958043680875,0.0035146968916762453,0.005111344740583418,0.24651973056349652,-0.1528041956319125,mixed
0.6,0.6462543040002523,0.9,0.3267029549352169,0.0035150379248942622,0.004858287942188871,0.04625430400025232,-0.5732970450647832,disengagement_only
0.6,0.6826072241011236,0.9,0.40195583412619673,0.0035159792674409208,0.008724072928705279,0.08260722410112364,-0.4980441658738033,mixed
0.6,0.658629981204698,0.9,0.37723600869418117,0.0035212960433338254,0.009316304451679941,0.05862998120469798,-0.5227639913058189,mixed
0.6,0.670662370357238,0.9,0.36492790607783665,0.003522261071559786,0.005122162110724943,0.07066237035723799,-0.5350720939221634,mixed
0.6,0.8482594085971233,0.9,0.7517941822058325,0.003524862885394831,0.005123954905969452,0.24825940859712337,-0.14820581779416753,mixed
0.6,0.8609619158324444,0.9,0.7897908459370124,0.0035249278084933285,0.004944348198249404,0.26096191583244444,-0.11020915406298759,mixed
0.6,0.6793454506730268,0.9,0.3810020117089452,0.0035254027974294467,0.00502781204533187,0.07934545067302679,-0.5189979882910548,mixed
0.6,0.6723501046907058,0.9,0.3922602209993111,0.0035258057715201983,0.009289416451090549,0.0723501046907058,-0.5077397790006889,mixed
0.6,0.8906888122458003,0.9,0.9051801910089364,0.003526449831435381,0.006285772822378535,0.29068881224580034,0.005180191008936408,improvement_only
0.6,0.8832341888222563,0.9,0.8717419968635862,0.0035267893543417484,0.004672038626904129,0.28323418882225637,-0.0282580031364138,improvement_only
0.6,0.5609519552102838,0.9,0.269627422428658,0.003527177174073507,0.004801284313023846,-0.03904804478971613,-0.630372577571342,disengagement_only
0.6,0.6851629956611752,0.9,0.3935891236888983,0.0035275790847923523,0.006077385686678122,0.08516299566117524,-0.5064108763111017,mixed
0.6,0.8417721059200243,0.9,0.7345685151907003,0.003529190943924099,0.005095062177399523,0.2417721059200243,-0.1654314848092997,mixed
0.6,0.6186714068111577,0.9,0.33294685761735154,0.0035297110737768896,0.0076029783514827975,0.018671406811157754,-0.5670531423826485,disengagement_only
0.6,0.6686879144197782,0.9,0.3614126351728111,0.003530053991576333,0.005132410275617505,0.06868791441977817,-0.5385873648271889,mixed
0.6,0.8449359847002832,0.9,0.7427159564674061,0.0035301750375984703,0.005129212364979541,0.24493598470028322,-0.15728404353259395,mixed
0.6,0.6872788346429408,0.9,0.4045751583243003,0.003530737732638404,0.008009202073227306,0.08727883464294084,-0.4954248416756997,mixed
0.6,0.6868219479885449,0.9,0.3978191580272798,0.0035330516538005733,0.006589951854947262,0.08682194798854492,-0.5021808419727203,mixed
0.6,0.8279583452471421,0.9,0.7105145543972546,0.003533611897570555,0.008071815309117769,0.2279583452471421,-0.18948544560274538,mixed
0.6,0.8333241322502588,0.9,0.7152304047793399,0.0035336310202976136,0.006000457898109962,0.23332413225025883,-0.18476959522066017,mixed
0.6,0.6859177527482334,0.9,0.3952845076227327,0.0035338011134364725,0.006259137596796471,0.08591775274823343,-0.5047154923772673,mixed
0.6,0.8282242291775974,0.9,0.7089670407999792,0.003535230519381923,0.007738022352765689,0.22822422917759744,-0.19103295920002084,mixed
0.6,0.8923726987049934,0.9,0.9132125616723344,0.0035353847780365505,0.006667251918231448,0.2923726987049934,0.013212561672334422,improvement_only
0.6,0.5724954801351749,0.9,0.28262636996368024,0.0035356813350303456,0.004537398434323658,-0.02750451986482505,-0.6173736300363197,disengagement_only
0.6,0.6546755357868685,0.9,0.3729698172625635,0.0035364584987160326,0.009286619792330614,0.05467553578686857,-0.5270301827374365,mixed
0.6,0.8861722780112065,0.9,0.8843250487791169,0.003537135573883341,0.0052942554520999385,0.2861722780112065,-0.015674951220883138,improvement_only
0.6,0.8551904669001549,0.9,0.8345442608751668,0.0035372433457211247,0.008340417946693407,0.2551904669001549,-0.06545573912483327,mixed
0.6,0.8854369462653211,0.9,0.8810884166676304,0.003537434035778189,0.005130990096735885,0.2854369462653211,-0.01891158333236964,improvement_only
0.6,0.8477558583306832,0.9,0.7501580028286805,0.00354111000253698,0.005148561058263695,0.24775585833068325,-0.14984199717131952,mixed
0.6,0.6857741468614756,0.9,0.3946176646053241,0.0035422154460068287,0.006145527272951257,0.08577414686147566,-0.5053823353946759,mixed
0.6,0.6092837571278666,0.9,0.28050748173220125,0.0035425670181759065,0.005075744630727547,0.009283757127866665,-0.6194925182677988,disengagement_only
0.6,0.5629833537606063,0.9,0.2720450113581516,0.0035429707926534202,0.004760420718705888,-0.03701664623939371,-0.6279549886418484,disengagement_only
0.6,0.8283421348251114,0.9,0.7168436625487998,0.0035438257125943885,0.008704733569580625,0.22834213482511145,-0.1831563374512002,mixed
0.6,0.6802692366324665,0.9,0.4005312808202646,0.0035442951310294415,0.00904883332667003,0.08026923663246655,-0.4994687191797354,mixed
0.6,0.6856491054746122,0.9,0.39413664512435476,0.0035473794537925736,0.006069411323296886,0.08564910547461224,-0.5058633548756453,mixed
0.6,0.8364149381291881,0.9,0.7214055083867613,0.003547847617738126,0.005221870390242578,0.23641493812918812,-0.1785944916132387,mixed
0.6,0.8791980418842141,0.9,0.8548741016184388,0.003548774453843414,0.004484230456971466,0.27919804188421415,-0.045125898381561225,improvement_only
0.6,0.5985735189703987,0.9,0.2693241727986645,0.0035487903179735694,0.006227059812070043,-0.0014264810296013009,-0.6306758272013355,disengagement_only
0.6,0.890907618718648,0.9,0.9059357392169594,0.0035487985213296727,0.006359161652488399,0.290907618718648,0.005935739216959335,improvement_only
0.6,0.8486428523413265,0.9,0.7524980380243895,0.0035489642823636,0.005155876312707697,0.24864285234132655,-0.1475019619756105,mixed
0.6,0.6569596074664006,0.9,0.3422098091677005,0.0035504696068155506,0.0050729890575908765,0.05695960746640061,-0.5577901908322995,mixed
0.6,0.685704686929717,0.9,0.4050651496398387,0.003550796798950976,0.008567706110338275,0.085704686929717,-0.4949348503601613,mixed
0.6,0.8410540737284751,0.9,0.7323496830168238,0.003552475954949465,0.005123092618312564,0.2410540737284751,-0.16765031698317623,mixed
0.6,0.6847824427823594,0.9,0.3918314777597358,0.0035561341746108196,0.005776827659878858,0.08478244278235947,-0.5081685222402642,mixed
0.6,0.8348467629718641,0.9,0.7177657008746833,0.0035563035393595807,0.00555658725780267,0.23484676297186413,-0.18223429912531675,mixed
0.6,0.851108563155725,0.9,0.7593672449482958,0.0035569120757816285,0.005145776515480538,0.25110856315572505,-0.14063275505170425,mixed
0.6,0.6721110270559923,0.9,0.3924806860523799,0.0035618201986764115,0.009407869195575819,0.07211102705599237,-0.5075193139476202,mixed
0.6,0.6850874279994422,0.9,0.4050008028237922,0.0035621206106249913,0.00872789916390973,0.08508742799944224,-0.49499919717620783,mixed
0.6,0.8466240238519643,0.9,0.7467373311565944,0.003562146697921691,0.005180648660213866,0.24662402385196436,-0.15326266884340567,mixed
0.6,0.6819867332915314,0.9,0.38561578917779593,0.0035634718953273165,0.005097813659334455,0.08198673329153139,-0.5143842108222041,mixed
0.6,0.6857250757481781,0.9,0.39376840059154317,0.0035651334708375476,0.005963757993983215,0.08572507574817811,-0.5062315994084569,mixed
0.6,0.6495424998754442,0.9,0.3674709205049467,0.003565284324202851,0.009222767323092546,0.049542499875444235,-0.5325290794950533,disengagement_only
0.6,0.6872754562010155,0.9,0.3976384990173989,0.003565664492048441,0.006422307731664273,0.08727545620101551,-0.5023615009826011,mixed
0.6,0.837860866722105,0.9,0.7617352113317841,0.0035671131664151874,0.00947231298013057,0.23786086672210505,-0.1382647886682159,mixed
0.6,0.5849165564218463,0.9,0.2964142446375556,0.003567124229383615,0.004626993783808292,-0.015083443578153721,-0.6035857553624444,disengagement_only
0.6,0.8415528909669749,0.9,0.7333338736308864,0.0035674491309586522,0.005156023826812239,0.24155289096697496,-0.1666661263691136,mixed
0.6,0.6328867141966706,0.9,0.30825033771879473,0.003569005806985868,0.004649683404032101,0.03288671419667066,-0.5917496622812053,disengagement_only
0.6,0.5852476799332405,0.9,0.25662580423775916,0.003569220341645777,0.007528438569996354,-0.014752320066759528,-0.6433741957622409,disengagement_only
0.6,0.8313986145170276,0.9,0.7105576403935748,0.0035692214298638104,0.006366278249043622,0.2313986145170276,-0.1894423596064252,mixed
0.6,0.6846384250599048,0.9,0.4048667114000459,0.003569609609219088,0.008824249737555273,0.08463842505990482,-0.49513328859995415,mixed
0.6,0.6879931044976731,0.9,0.3994578504566212,0.003570052508233384,0.006638101168068372,0.08799310449767317,-0.5005421495433788,mixed
0.6,0.6862596372985077,0.9,0.4060500332075556,0.003571448917560175,0.008636499617519583,0.08625963729850772,-0.4939499667924444,mixed
0.6,0.8793847603013062,0.9,0.8553470169425152,0.0035721307167615214,0.004513958082100589,0.2793847603013062,-0.044652983057484774,improvement_only
0.6,0.8720001559570373,0.9,0.8270808294085029,0.0035721648092249887,0.00466829000123406,0.2720001559570373,-0.0729191705914971,mixed
0.6,0.6701338176360361,0.9,0.3633832313156805,0.0035726428952214356,0.005195236039757217,0.0701338176360361,-0.5366167686843195,mixed
0.6,0.8271573982786173,0.9,0.7109559622448889,0.003573034095362582,0.008527994379063875,0.22715739827861736,-0.18904403775511114,mixed
0.6,0.867387631300161,0.9,0.8106565368908926,0.003573080057237513,0.0048203534042662866,0.2673876313001611,-0.08934346310910746,mixed
0.6,0.8375170791350194,0.9,0.7233627450701086,0.003574572178705315,0.005083410454577997,0.2375170791350194,-0.17663725492989146,mixed
0.6,0.8791086201941762,0.9,0.8542023734239119,0.003575447194996775,0.004518410205632817,0.27910862019417626,-0.0457976265760881,improvement_only
0.6,0.8944105300026484,0.9,0.9228634564297953,0.0035764926042038824,0.007160101164659802,0.2944105300026484,0.02286345642979526,improvement_only
0.6,0.6664917019092732,0.9,0.357158920057288,0.003577967067683014,0.005186271700976269,0.06649170190927323,-0.542841079942712,mixed
0.6,0.8954484631615487,0.9,0.9281726959361628,0.0035798937532101394,0.007388955772508296,0.2954484631615487,0.028172695936162784,improvement_only
0.6,0.8458017764074177,0.9,0.7442325758085472,0.003579962201263373,0.005206447873190939,0.24580177640741774,-0.15576742419145284,mixed
0.6,0.6532268385080113,0.9,0.37173598899468896,0.0035806383692152948,0.009353004790774444,0.053226838508011354,-0.5282640110053111,mixed
0.6,0.64629124618723,0.9,0.363960463670919,0.003582111705863264,0.009154806066220239,0.04629124618723002,-0.5360395363290811,disengagement_only
0.6,0.8319801809396629,0.9,0.7112435307288643,0.00358215079510286,0.006164541845917998,0.23198018093966288,-0.18875646927113576,mixed
0.6,0.8416406527866006,0.9,0.7779747501144696,0.003582278705430185,0.00941944900478911,0.24164065278660063,-0.12202524988553043,mixed
0.6,0.8543219104109364,0.9,0.7684390767008711,0.003582869295671989,0.005152801012869052,0.25432191041093644,-0.13156092329912894,mixed
0.6,0.6056731976916049,0.9,0.27640323715212023,0.003583160283076236,0.005540724370759614,0.005673197691604903,-0.6235967628478798,disengagement_only
0.6,0.8337256974422356,0.9,0.7443631917903943,0.003583441319898372,0.009481561313137432,0.2337256974422356,-0.15563680820960568,mixed
0.6,0.8446962580924574,0.9,0.7412156532848387,0.003583546935736842,0.005209127106915734,0.24469625809245743,-0.15878434671516128,mixed
0.6,0.8267397750367742,0.9,0.7079702192999873,0.003583798842294114,0.008343857817225936,0.22673977503677423,-0.19202978070001275,mixed
0.6,0.5669116221470555,0.9,0.2416562981653281,0.0035848959577474346,0.008922463099088146,-0.033088377852944495,-0.658343701834672,disengagement_only
0.6,0.6624065897959257,0.9,0.382074966476762,0.003585426360496195,0.009510943285315793,0.062406589795925727,-0.517925033523238,mixed
0.6,0.6679002199235977,0.9,0.3881856454248197,0.00358603133997414,0.00952331368632739,0.06790021992359774,-0.5118143545751803,mixed
0.6,0.8348728783559627,0.9,0.7171122648339445,0.0035861765350052527,0.005461401579705538,0.2348728783559627,-0.1828877351660555,mixed
0.6,0.8459166239627005,0.9,0.7444079945172273,0.003588576635151553,0.005219129165638103,0.24591662396270053,-0.15559200548277274,mixed
0.6,0.6200907318433126,0.9,0.3348814927552961,0.0035889220894877185,0.007806022909871424,0.02009073184331267,-0.5651185072447039,disengagement_only
0.6,0.6230106667478446,0.9,0.29586573823013396,0.0035891877220667477,0.004539975104532579,0.023010666747844577,-0.6041342617698661,disengagement_only
0.6,0.8424511663051208,0.9,0.7352063333281972,0.0035916096338801974,0.005206242715920489,0.24245116630512087,-0.16479366667180284,mixed
0.6,0.8774417656463513,0.9,0.9313614294682396,0.0035948868014630984,0.004704573354610969,0.27744176564635137,0.03136142946823961,improvement_only
0.6,0.6543711343604797,0.9,0.37315055364744154,0.003595319226102847,0.009411627335421335,0.05437113436047969,-0.5268494463525585,mixed
0.6,0.8632161536050047,0.9,0.8696987908085104,0.0035962842598075023,0.007369509976390215,0.2632161536050047,-0.030301209191489598,improvement_only
0.6,0.6576061297663887,0.9,0.3427560987658326,0.003598900176268599,0.00513931904546186,0.05760612976638868,-0.5572439012341674,mixed
0.6,0.8495229805164571,0.9,0.8113832835876653,0.003599862540979047,0.008980009557006119,0.24952298051645716,-0.0886167164123347,mixed
0.6,0.6709330202378051,0.9,0.36442153989349513,0.003600687838302147,0.0052362269925994576,0.07093302023780512,-0.5355784601065049,mixed
0.6,0.5887522359737701,0.9,0.30079094676356144,0.003602257337944496,0.004997632474728786,-0.011247764026229845,-0.5992090532364386,disengagement_only
0.6,0.5729055958790376,0.9,0.2834865672964977,0.00360237175309636,0.004603684084590193,-0.027094404120962423,-0.6165134327035023,disengagement_only
0.6,0.886517710782499,0.9,0.8850393316439471,0.003603663825364779,0.005444204101822989,0.286517710782499,-0.01496066835605292,improvement_only
0.6,0.6529302471376751,0.9,0.3716049478271085,0.0036041028510848585,0.009397035661611264,0.052930247137675135,-0.5283950521728915,mixed
0.6,0.8819070479330409,0.9,0.8652433767094109,0.0036053016601087177,0.004638463136078713,0.2819070479330409,-0.03475662329058915,improvement_only
0.6,0.5586993169805641,0.9,0.23589506657670684,0.003605485688716794,0.009370591533381711,-0.0413006830194359,-0.6641049334232931,disengagement_only
0.6,0.8603985352242488,0.9,0.8577010625633797,0.0036057642047697654,0.007792437897129995,0.26039853522424883,-0.042298937436620276,improvement_only
0.6,0.8288286846138233,0.9,0.7228766426860757,0.0036063163934121085,0.009243788480223919,0.22882868461382333,-0.17712335731392437,mixed
0.6,0.5744518979903764,0.9,0.2852195564735913,0.0036075801808963096,0.00459041025166132,-0.02554810200962354,-0.6147804435264087,disengagement_only
0.6,0.8261243007016992,0.9,0.7051742182256163,0.0036086870753927586,0.008280604407034292,0.2261243007016992,-0.1948257817743837,mixed
0.6,0.6221465703559772,0.9,0.3372928812523144,0.003611897549641152,0.007986019195513894,0.022146570355977224,-0.5627071187476856,disengagement_only
0.6,0.6902082453523114,0.9,0.40409738681541496,0.003612928700652853,0.007071200825219337,0.09020824535231142,-0.49590261318458506,mixed
0.6,0.6484973224458833,0.9,0.36669418891579747,0.0036138930327142627,0.009292734362364469,0.04849732244588334,-0.5333058110842026,disengagement_only
0.6,0.6446427801383054,0.9,0.3236456263800385,0.0036155793602631755,0.004941210713415856,0.04464278013830547,-0.5763543736199614,disengagement_only
0.6,0.8371046514491794,0.9,0.7595621872138452,0.0036176794440662195,0.00960602493469448,0.23710465144917947,-0.14043781278615486,mixed
0.6,0.5742943904015079,0.9,0.28512821529814936,0.0036210827086767656,0.004608320744482058,-0.025705609598492107,-0.6148717847018507,disengagement_only
0.6,0.8362656277424974,0.9,0.7194616564571881,0.0036221634722109933,0.005139785669909441,0.23626562774249737,-0.18053834354281195,mixed
0.6,0.6910899634391254,0.9,0.4078905312774723,0.0036225137268419707,0.007679940563605686,0.09108996343912545,-0.4921094687225277,mixed
0.6,0.6065868094505297,0.9,0.3203101311620399,0.003624103389202852,0.006813062777664608,0.006586809450529696,-0.5796898688379601,disengagement_only
0.6,0.6755812119409927,0.9,0.37232404015147846,0.003624912267101356,0.0052626407053360524,0.07558121194099277,-0.5276759598485216,mixed
0.6,0.8336491947303112,0.9,0.7450692039045854,0.003625644755219714,0.009610695474867453,0.2336491947303112,-0.1549307960954146,mixed
0.6,0.8400800350530695,0.9,0.7722157927956019,0.0036264933194496292,0.009567063688693173,0.24008003505306952,-0.1277842072043981,mixed
0.6,0.6230359587357425,0.9,0.33837405190837505,0.0036273549969875565,0.008072135565523636,0.02303595873574249,-0.561625948091625,disengagement_only
0.6,0.8458403551954254,0.9,0.7963209058626393,0.00362735922274767,0.009295592657395435,0.24584035519542546,-0.10367909413736076,mixed
0.6,0.6911815823710309,0.9,0.406745586029715,0.003629295906962239,0.007394825638982139,0.09118158237103091,-0.493254413970285,mixed
0.6,0.6049793232183579,0.9,0.2753942388889671,0.0036299297182154607,0.005695564571730843,0.004979323218357923,-0.6246057611110329,disengagement_only
0.6,0.8262677249272234,0.9,0.7014148008036251,0.003631717035843781,0.007715020387368737,0.22626772492722347,-0.19858519919637496,mixed
0.6,0.5745864416795953,0.9,0.24722211639236572,0.003634394581023918,0.008507630675092082,-0.025413558320404706,-0.6527778836076343,disengagement_only
0.6,0.6276198851699962,0.9,0.34350354253394705,0.0036359682833746187,0.008374757454652465,0.02761988516999625,-0.5564964574660529,disengagement_only
0.6,0.8368023922055078,0.9,0.758665874978069,0.003636271247145649,0.009655377887996003,0.2368023922055078,-0.141334125021931,mixed
0.6,0.8796266219774975,0.9,0.855539669891223,0.0036381908465339605,0.004601757972155174,0.27962662197749755,-0.044460330108777035,improvement_only
0.6,0.8477850401716145,0.9,0.7487683868586725,0.0036392529564764392,0.005285625186715576,0.2477850401716145,-0.1512316131413275,mixed
0.6,0.8288720786015835,0.9,0.724357013603246,0.003639590997464903,0.009413967197834022,0.22887207860158354,-0.17564298639675402,mixed
0.6,0.6779445206532814,0.9,0.3997897327418303,0.0036404737509237346,0.00952602913866496,0.07794452065328139,-0.5002102672581697,mixed
0.6,0.6732700504827289,0.9,0.3947786011080051,0.0036430252387743265,0.009637980698442239,0.07327005048272894,-0.5052213988919949,mixed
0.6,0.559047945852964,0.9,0.2358630827633961,0.0036430520446743405,0.009438351582985754,-0.040952054147035954,-0.664136917236604,disengagement_only
0.6,0.5602288576802343,0.9,0.23663401848892854,0.0036432268787282853,0.009388290979295888,-0.03977114231976564,-0.6633659815110715,disengagement_only
0.6,0.8347461568917762,0.9,0.7501545072045697,0.003643710982823469,0.009677685740403286,0.23474615689177625,-0.14984549279543036,mixed
0.6,0.8358495963263833,0.9,0.7180443283285698,0.0036438483477981617,0.00517024156572235,0.23584959632638336,-0.18195567167143023,mixed
0.6,0.830456917936097,0.9,0.7316884672672695,0.0036445005385320056,0.009553787168446959,0.23045691793609702,-0.16831153273273047,mixed
0.6,0.6908506582396181,0.9,0.4109003492422837,0.003647892132759839,0.008429704240576957,0.09085065823961813,-0.48909965075771633,mixed
0.6,0.6158797933383154,0.9,0.33062695453030366,0.0036483976970415276,0.0076066154167755695,0.015879793338315462,-0.5693730454696964,disengagement_only
0.6,0.6414959172563552,0.9,0.31906010064953205,0.0036488219966218714,0.0049100017578729005,0.041495917256355264,-0.580939899350468,disengagement_only
0.6,0.564154622094924,0.9,0.2392724803243952,0.0036492940763034514,0.009207211970266443,-0.035845377905076026,-0.6607275196756048,disengagement_only
0.6,0.8738696025855,0.9,0.8330886391662161,0.0036493116650664647,0.004707716689967473,0.27386960258549997,-0.0669113608337839,mixed
0.6,0.8507524272270415,0.9,0.7570037347422474,0.0036518010483996698,0.005279406814834103,0.2507524272270415,-0.14299626525775266,mixed
0.6,0.8586814604666958,0.9,0.7809316430097988,0.0036518672514616003,0.005159277066477508,0.2586814604666958,-0.11906835699020124,mixed
0.6,0.6410276012843804,0.9,0.35858425868730015,0.0036518949368946475,0.009091138624722661,0.04102760128438043,-0.5414157413126999,disengagement_only
0.6,0.8290209002604305,0.9,0.7036691369496437,0.0036519446415028125,0.0066555922546153445,0.22902090026043054,-0.1963308630503563,mixed
0.6,0.6792015565315523,0.9,0.3785652939272274,0.003654495589228,0.005279980362832337,0.07920155653155236,-0.5214347060727726,mixed
0.6,0.8263079557622822,0.9,0.7123651855673092,0.0036549650332221447,0.009136167583150057,0.22630795576228224,-0.1876348144326908,mixed
0.6,0.6778793883761689,0.9,0.3760695644314048,0.003656841622996564,0.0052980088789607305,0.07787938837616892,-0.5239304355685952,mixed
0.6,0.6205557781472119,0.9,0.33583322671902127,0.003657944327222797,0.007959316436487202,0.02055577814721188,-0.5641667732809788,disengagement_only
0.6,0.8924392692873071,0.9,0.9119040451148117,0.003658884812531591,0.006821413746165156,0.2924392692873071,0.01190404511481169,improvement_only
